,No.faults_Sc,Section,Horizons,Lithology_x,Uncertainty,Displacements,Throw,Heave,Length (m),Fault Av Plunge deg,Fault Av Plunge Azimuth,Angle (deg),Bedding plane dip HW,Bedding plane Azimuth HW,Bedding plane dip FW,Bedding plane Azimuth FW,Fault size,HorizonName,Lithology_y,Colour,FormationName,Cum_Length_Proven,Cum_Length_Secure,Cum_Length_Assume,Cum_Length
0,Fault10_12,12,Ka,Fine sst with siltyclay ,Proven,30.2,28.6,9.7,324.1,77.93,325.62,71.27,35.08,145.62,51.01,325.62,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
1,Fault10_12,12,Er,Fine sst with siltyclay ,Proven,28.0,18.2,7.6,324.1,77.93,325.62,19.7,28.31,145.62,3.73,326.96,Small,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
2,Fault10_12,12,Hu,Fine sst with siltyclay ,Assumed,11.1,9.5,0.5,324.1,77.93,325.62,86.99,47.96,145.62,47.32,325.62,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
3,FaultS22_4,4,Ma,Fine sst with siltyclay ,Secured,24.5,13.7,20.3,337.0,19.87,143.57,34.0,11.05,323.57,5.95,143.26,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
4,FaultS22_4,4,Hu,Fine sst with siltyclay ,Secured,52.4,17.3,49.2,337.0,19.87,143.57,15.38,33.46,323.57,4.89,143.57,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
5,FaultS22_4,4,Ka1,Fine sst with siltyclay ,Proven,57.0,8.8,56.7,337.0,19.87,143.57,8.84,6.88,32.57,6.25,143.57,Small,,,,,,,,
6,Fault8_4,4,Gu,Fine sst with siltyclay ,Secured,43.5,18.0,39.6,381.5,26.7,156.2,24.48,1.77,336.2,15.47,336.2,Small,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
7,Fault8_4,4,Ma,Fine sst with siltyclay ,Proven,20.1,8.4,18.3,381.5,26.7,156.2,24.8,0.7,156.2,21.63,336.2,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
8,Fault8_4,4,Hu,Fine sst with siltyclay ,Proven,24.8,12.0,21.8,381.5,26.7,156.2,28.79,1.47,336.2,22.14,336.2,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
9,Faultn14_7,7,Gu,Fine sst with siltyclay ,Secured,30.2,16.9,25.0,435.8,28.77,65.04,34.02,8.4,245.04,0.0,254.92,Small,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
10,Faultn14_7,7,Ma,Fine sst with siltyclay ,Secured,9.4,4.8,8.1,435.8,28.77,65.04,30.47,9.08,245.04,18.04,245.04,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
11,Faultn14_7,7,Hu,Fine sst with siltyclay ,Assumed,7.7,3.7,6.7,435.8,28.77,65.04,28.76,10.55,245.04,13.51,245.04,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
12,Faultn14_7,7,Ka,Fine sst with siltyclay ,Proven,12.0,4.4,11.2,435.8,28.77,65.04,21.46,0.6,314.39,34.75,245.04,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
13,Fault14_7,7,GU,Fine sst with siltyclay ,Secured,30.2,16.9,25.0,435.8,28.77,65.04,34.02,8.4,245.04,0.0,254.92,Small,,,,,,,,
14,Fault14_7,7,Ma,Fine sst with siltyclay ,Secured,9.3,4.7,8.0,435.8,28.77,65.04,30.47,9.08,245.04,18.04,245.04,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
15,Fault14_7,7,Hu,Fine sst with siltyclay ,Assumed,7.7,3.7,6.7,435.8,28.77,65.04,28.76,10.55,245.04,13.51,245.04,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
16,Fault14_7,7,Ka,Fine sst with siltyclay ,Proven,12.0,4.4,11.2,435.8,28.77,65.04,21.64,0.6,314.39,34.75,245.04,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
17,FaultS6_5,5,Gu,Fine sst with siltyclay ,Proven,10.4,6.2,8.3,467.8,41.05,337.63,36.87,3.36,337.63,20.52,7.05,Small,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
18,FaultS6_5,5,Ma,Fine sst with siltyclay ,Secured,22.4,14.6,17.0,467.8,41.05,337.63,40.73,5.67,157.63,15.54,347.27,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
19,FaultS6_5,5,Hu,Fine sst with siltyclay ,Secured,13.6,8.2,10.9,467.8,41.05,337.63,37.02,2.9,157.63,3.68,337.63,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
20,FaultS6_5,5,Ka,Fine sst with siltyclay ,Assumed,14.7,10.1,10.7,467.8,41.05,337.63,43.45,7.4,337.63,0.65,337.63,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
21,FaultS6_5,5,Er,Fine sst with siltyclay ,Assumed,13.8,10.2,9.2,467.8,41.05,337.63,47.83,19.29,337.63,9.58,342.31,Small,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
22,Faultn53_9,9,Fi,Sandstone,Secured,23.8,15.1,18.3,492.8,45.12,323.1,39.61,14.47,323.1,0.06,143.1,Small,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
23,Faultn53_9,9,Mg,Mudstone,Assumed,36.2,27.4,23.6,492.8,45.12,323.1,49.24,22.98,323.1,15.87,323.1,Small,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
24,FaultS18_12,12,Pr,Ryolite,Secured,114.5,79.8,82.1,555.4,46.93,332.46,43.74,25.78,332.32,10.8,141.44,Small,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
25,Faults3_12,12,Pr,Ryolite,Secured,114.5,80.8,83.2,555.4,46.93,332.46,43.74,25.78,332.32,10.8,141.44,Small,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
26,FaultS18_12,12,Di,Fine sst with siltyclay ,Assumed,66.7,39.2,54.0,555.4,46.93,332.46,35.94,27.19,332.35,8.88,142.05,Small,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
27,FaultS18_12,12,So,Fine sst with siltyclay ,Assumed,6.2,4.5,4.2,555.4,46.93,332.46,46.58,35.95,332.46,8.59,142.52,Small,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
28,Faults18_12,12,Di,Fine sst with siltyclay ,Secured,66.7,39.2,54.0,555.4,46.93,332.46,35.94,27.19,332.35,8.88,142.05,Small,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
29,Faults18_12,12,So,Fine sst with siltyclay ,Secured,7.0,4.5,4.2,555.4,46.93,332.46,46.58,32.91,332.45,8.59,142.52,Small,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
30,FaultS7_5,5,Gu,Fine sst with siltyclay ,Proven,5.0,2.6,4.2,561.2,34.3,157.39,31.16,2.21,337.27,1.4,337.75,Small,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
31,FaultS7_5,5,Ma,Fine sst with siltyclay ,Secured,26.8,16.3,21.3,561.2,34.3,157.39,37.48,9.06,157.48,3.88,157.17,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
32,FaultS7_5,5,Hu,Fine sst with siltyclay ,Secured,63.5,45.1,44.6,561.2,34.3,157.39,45.0,2.9,157.63,10.96,157.26,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
33,FaultS7_5,5,Ka,Fine sst with siltyclay ,Assumed,61.1,33.3,51.1,561.2,34.3,157.39,31.16,7.4,337.63,1.31,157.79,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
34,FaultS7_5,5,Er,Fine sst with siltyclay ,Assumed,11.8,6.1,10.1,561.2,34.3,157.39,30.96,19.29,337.63,9.03,331.33,Small,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
35,FaultS2_11,11,Pr,Ryolite,Assumed,58.9,5.9,58.6,685.8,1.85,141.24,5.71,44.39,321.25,16.6,321.48,Small,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
36,FaultS2_11,11,Di,Fine sst with siltyclay ,Assumed,58.7,5.9,58.4,685.8,1.85,141.24,5.86,47.0,321.26,22.19,321.48,Small,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
37,FaultS2_11,11,So,Fine sst with siltyclay ,Assumed,56.3,5.8,56.0,685.8,1.85,141.24,5.86,10.22,328.62,54.55,321.43,Small,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
38,Fault55_7,7,Gu,Fine sst with siltyclay ,Assumed,19.0,6.8,17.8,699.6,23.65,158.14,20.85,9.23,336.47,6.03,336.44,Small,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
39,Fault55_7,7,Ma,Fine sst with siltyclay ,Secured,78.0,27.6,72.9,699.6,23.65,158.14,20.75,8.75,158.5,0.1,336.9,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
40,Fault55_7,7,Hu,Fine sst with siltyclay ,Secured,23.6,8.9,21.9,699.6,23.65,158.14,22.15,6.04,158.87,0.66,158.26,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
41,FaultS2_12,12,So,Fine sst with siltyclay ,Assumed,77.8,62.7,36.9,704.7,15.92,152.46,59.49,35.95,332.46,6.23,332.44,Small,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
42,FaultS2_12,12,Gi5,Fine sst with siltyclay ,Assumed,79.0,13.6,77.8,704.7,15.92,152.46,9.89,2.27,143.22,16.23,332.13,Small,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
43,Fault22B_5,5,Ka,Fine sst with siltyclay ,Secured,12.2,2.8,6.9,720.4,14.01,144.13,22.38,84.29,324.13,4.49,144.13,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
44,Fault22B_5,5,Er,Fine sst with siltyclay ,Secured,66.6,22.9,62.5,720.4,14.01,144.13,20.13,0.8,144.13,2.37,144.13,Small,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
45,FaultS22A_5,5,Gu,Fine sst with siltyclay ,Secured,44.7,14.1,42.4,720.8,25.28,142.3,18.43,9.49,140.96,1.22,128.33,Small,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
46,FaultS22A_5,5,Ma,Fine sst with siltyclay ,Secured,5.2,2.3,4.7,720.8,25.28,142.3,25.68,8.36,144.13,2.14,321.69,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
47,FaultS22A_5,5,Hu,Fine sst with siltyclay ,Secured,43.2,22.9,36.6,720.8,25.28,142.3,29.2,17.25,324.13,0.92,142.7,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
48,Fault8_5,5,Gu,Fine sst with siltyclay ,Secured,66.3,15.4,64.4,723.4,25.55,155.24,8.64,2.55,336.71,30.03,336.52,Small,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
49,Fault8_5,5,Ma,Fine sst with siltyclay ,Secured,25.4,12.3,22.2,723.4,25.55,155.24,28.62,4.43,338.17,12.52,335.65,Small,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
50,Fault8_5,5,Hu,Fine sst with siltyclay ,Secured,12.3,7.0,10.1,723.4,25.55,155.24,34.74,5.17,158.17,13.11,334.32,Small,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
51,Fault8_5,5,Ka,Fine sst with siltyclay ,Assumed,8.9,5.1,7.4,723.4,25.55,155.24,34.56,1.31,157.79,11.64,329.18,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
52,FaultS2_9,9,Pr,Ryolite,Assumed,78.4,21.7,74.0,968.4,15.77,155.16,8.43,35.17,335.08,4.22,335.2,Small,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
53,Fault9_2,2,Ka,Fine sst with siltyclay ,Assumed,68.8,45.1,51.9,968.4,15.77,155.16,41.02,18.81,335.2,16.27,335.2,Small,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
54,Fault9_2,2,Er,Fine sst with siltyclay ,Assumed,124.2,80.2,94.8,968.4,15.77,155.16,40.17,12.9,335.2,8.86,335.2,Small,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
55,Fault9_2,2,Di,Fine sst with siltyclay ,Assumed,95.3,6.7,94.6,968.4,15.77,155.16,1.0,34.57,335.1,5.68,335.2,Small,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
56,Fault9_2,2,So,Fine sst with siltyclay ,Assumed,74.4,1.1,74.4,968.4,15.77,155.16,1.0,32.69,335.23,38.4,334.98,Small,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
57,FaultS2_5,5,Pr,Ryolite,Secured,16.0,2.7,15.8,1116.5,13.49,144.13,9.64,26.07,325.53,80.16,324.13,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
58,FaultS2_5,5,Ka,Fine sst with siltyclay ,Secured,118.2,78.4,79.3,1116.5,13.49,144.13,23.01,19.81,324.13,2.23,324.13,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
59,FaultS2_5,5,Er,Fine sst with siltyclay ,Secured,25.8,3.9,25.5,1116.5,13.49,144.13,8.63,43.9,324.13,7.74,324.13,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
60,FaultS2_5,5,Di,Fine sst with siltyclay ,Secured,35.5,5.3,33.1,1116.5,13.49,144.13,9.14,25.13,326.46,40.73,324.13,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
61,FaultS2_5,5,So,Fine sst with siltyclay ,Secured,59.0,9.7,58.2,1116.5,13.49,144.13,9.58,66.89,324.13,38.33,324.13,Medium,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
62,FaultS2_5,5,Gi5,Fine sst with siltyclay ,Assumed,18.1,2.6,17.9,1116.5,13.49,144.13,8.32,24.27,326.1,80.36,324.13,Medium,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
63,Fault8_7,7,Zo2,Ryolite,Secured,27.0,10.0,25.1,1203.4,29.33,147.0,21.99,55.56,328.57,21.75,328.57,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
64,Fault8_7,7,Zo8,Ryolite,Proven,29.3,10.0,27.5,1203.4,29.33,147.0,20.52,47.94,328.57,27.08,328.57,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
65,Fault8_7,7,Gu,Fine sst with siltyclay ,Proven,23.8,15.2,18.3,1203.4,29.33,147.0,39.56,3.91,320.49,12.78,329.07,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
66,Fault8_7,7,Ma,Fine sst with siltyclay ,Secured,8.6,5.0,7.1,1203.4,29.33,147.0,35.76,9.51,272.9,11.38,329.5,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
67,Fault8_7,7,Hu,Fine sst with siltyclay ,Assumed,20.8,10.0,18.0,1203.4,29.33,147.0,29.49,4.94,255.4,11.47,329.51,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
68,Fault8_7,7,N,Claystone,Secured,4.9,5.0,0.5,1203.4,29.33,147.0,79.63,55.74,328.57,53.03,328.57,Medium,N,Rhyolite tuff,r,Horst,2472.6,240.9,1780.5,4494.0
69,Fault8_7,7,F,Claystone,Secured,33.9,16.1,29.9,1203.4,29.33,147.0,28.35,70.27,328.57,14.8,328.57,Medium,F,sandstone with siltstones ,hotpink,Horst,18179.3,19690.0,15368.7,53238.0
70,FaultS2_7,7,Pr,Ryolite,Assumed,58.3,21.1,54.4,1240.5,17.08,160.72,21.8,44.91,341.94,1.21,159.55,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
71,FaultS2_7,7,HU,Fine sst with siltyclay ,Assumed,52.1,46.1,24.2,1240.5,17.08,160.72,62.28,23.31,340.34,1.73,158.87,Medium,,,,,,,,
72,FaultS2_7,7,Ka,Fine sst with siltyclay ,Assumed,50.0,39.7,30.2,1240.5,17.08,160.72,50.68,25.74,340.43,8.12,158.87,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
73,FaultS2_7,7,Er,Fine sst with siltyclay ,Assumed,92.9,60.1,70.8,1240.5,17.08,160.72,37.07,3.56,159.73,4.81,158.87,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
74,FaultS2_7,7,Di,Fine sst with siltyclay ,Assumed,23.5,1.1,23.5,1240.5,17.08,160.72,2.62,56.81,341.86,0.82,340.32,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
75,FaultS2_7,7,So,Fine sst with siltyclay ,Assumed,21.6,2.6,21.4,1240.5,17.08,160.72,6.87,58.01,341.77,27.4,342.0,Medium,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
76,FaultS2_7,7,Gi5,Fine sst with siltyclay ,Assumed,13.4,4.8,12.6,1240.5,17.08,160.72,20.81,62.68,341.43,64.83,341.43,Medium,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
77,FaultS2_8,8,Pr,Ryolite,Secured,8.2,2.1,8.0,1246.5,10.59,153.3,14.8,72.2,333.23,1.28,153.23,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
78,FaultS2_8,8,Hu,Fine sst with siltyclay ,Secured,2.1,1.4,1.6,1246.5,10.59,153.3,41.19,2.27,333.23,5.78,153.21,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
79,FaultS2_8,8,Ka,Fine sst with siltyclay ,Secured,70.8,35.2,61.3,1246.5,10.59,153.3,35.91,19.66,153.23,8.92,153.22,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
80,FaultS2_8,8,Er,Fine sst with siltyclay ,Secured,6.6,4.4,4.9,1246.5,10.59,153.3,41.82,33.65,333.23,4.7,153.22,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
81,FaultS2_8,8,Di,Fine sst with siltyclay ,Secured,39.9,0.3,39.9,1246.5,10.59,153.3,3.49,76.29,333.23,1.47,333.23,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
82,FaultS2_8,8,So,Fine sst with siltyclay ,Secured,49.8,11.2,48.0,1246.5,10.59,153.3,19.65,84.36,333.23,26.16,333.23,Medium,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
83,Fault23_4,4,Gu,Fine sst with siltyclay ,Proven,179.4,55.5,170.6,1274.0,20.05,329.71,18.03,9.16,330.95,0.68,322.84,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
