,No.faults_Sc,Section,Horizons,Lithology_x,Uncertainty,Displacements,Throw,Heave,Length (m),Fault Av Plunge deg,Fault Av Plunge Azimuth,Angle (deg),Bedding plane dip HW,Bedding plane Azimuth HW,Bedding plane dip FW,Bedding plane Azimuth FW,Fault size,HorizonName,Lithology_y,Colour,FormationName,Cum_Length_Proven,Cum_Length_Secure,Cum_Length_Assume,Cum_Length
84,Fault23_4,4,Ma,Fine sst with siltyclay ,Secured,98.1,27.2,94.2,1274.0,20.05,329.71,16.1,7.7,334.74,4.07,324.07,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
85,Fault23_4,4,Hu,Fine sst with siltyclay ,Secured,175.9,58.5,165.9,1274.0,20.05,329.71,19.44,13.65,336.22,1.46,324.84,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
86,Fault23_4,4,Ka,Fine sst with siltyclay ,Proven,31.5,15.1,27.6,1274.0,20.05,329.71,31.08,25.85,336.63,6.92,333.23,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
87,Faults10_6,6,Zo2,Ryolite,Proven,36.8,10.1,35.3,1299.6,19.83,155.02,15.08,0.85,338.74,3.57,328.53,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
88,Faults10_6,6,Zo8,Ryolite,Proven,29.9,9.8,28.3,1299.6,19.83,155.02,18.83,0.09,159.77,3.82,330.63,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
89,Faults10_6,6,Gu,Fine sst with siltyclay ,Secured,12.4,4.6,11.5,1299.6,19.83,155.02,23.05,1.66,159.07,2.75,338.7,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
90,Faults10_6,6,Ma,Fine sst with siltyclay ,Secured,9.2,3.1,8.4,1299.6,19.83,155.02,20.16,2.0,339.39,2.32,339.98,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
91,Fault8_8,8,Zo2,Ryolite,Proven,331.3,144.2,298.2,1299.8,24.86,132.69,25.8,5.18,301.47,9.98,306.27,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
92,Fault8_8,8,Zo8,Ryolite,Secured,457.8,197.9,412.8,1299.8,24.86,132.69,27.92,3.91,131.47,4.0,131.49,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
93,Fault8_8,8,Gu,Fine sst with siltyclay ,Proven,158.2,49.2,150.1,1299.8,24.86,132.69,21.29,31.55,315.66,11.46,315.68,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
94,Fault8_8,8,Ma,Fine sst with siltyclay ,Proven,129.3,49.8,119.1,1299.8,24.86,132.69,30.28,38.35,315.66,10.84,321.96,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
95,Fault8_8,8,Hu,Fine sst with siltyclay ,Secured,27.6,12.6,24.5,1299.8,24.86,132.69,27.24,34.68,315.35,11.19,321.85,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
96,FaultS7_7,7,Zo2,Ryolite,Proven,20.3,9.3,18.0,1347.4,31.72,149.81,27.17,1.38,154.21,1.3,310.6,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
97,FaultS7_7,7,Zo8,Ryolite,Proven,59.9,26.9,53.5,1347.4,31.72,149.81,27.28,1.97,334.21,10.25,154.21,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
98,FaultS7_7,7,La,Fine sst with siltyclay ,Proven,43.6,24.9,35.8,1347.4,31.72,149.81,34.85,20.08,334.21,16.61,334.21,Medium,La,coarse sandstone,SandyBrown,Essen,19102.6,3543.6,4373.5,27019.7
99,FaultS7_7,7,Gu,Fine sst with siltyclay ,Proven,24.3,11.6,21.3,1347.4,31.72,149.81,28.55,21.59,334.21,22.93,334.21,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
100,FaultS7_7,7,Ma,Fine sst with siltyclay ,Proven,17.9,4.3,17.4,1347.4,31.72,149.81,13.05,0.49,142.74,28.05,334.21,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
101,FaultS7_7,7,Hu,Fine sst with siltyclay ,Secured,64.5,10.7,63.6,1347.4,31.72,149.81,9.57,2.51,333.27,16.2,334.21,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
102,FaultS7_7,7,Ka,Fine sst with siltyclay ,Secured,25.4,16.0,19.7,1347.4,31.72,149.81,39.09,25.38,156.0,1.72,135.21,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
103,FaultS7_7,7,Er,Fine sst with siltyclay ,Assumed,40.6,34.9,20.6,1347.4,31.72,149.81,59.97,4.9,336.2,31.02,141.79,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
104,Fault8_12,8,Zo2,Ryolite,Secured,72.1,45.5,55.9,1424.9,40.33,157.36,39.17,28.81,60.09,26.83,337.76,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
105,Fault8_12,12,Zo8,Ryolite,Assumed,88.8,47.4,74.9,1424.9,40.33,157.36,30.74,23.51,329.49,23.29,335.96,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
106,Fault8_12,12,Gu,Fine sst with siltyclay ,Assumed,117.9,50.2,106.7,1424.9,40.33,157.36,25.2,58.75,329.49,19.53,333.56,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
107,Fault8_12,12,Ma,Fine sst with siltyclay ,Assumed,151.7,62.0,138.3,1424.9,40.33,157.36,19.77,17.83,329.49,18.45,333.1,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
108,Fault8_12,12,Hu,Fine sst with siltyclay ,Assumed,146.0,51.6,136.3,1424.9,40.33,157.36,18.1,18.84,329.49,17.95,332.81,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
109,Fault8_12,12,Ka,Fine sst with siltyclay ,Assumed,154.4,48.0,146.7,1424.9,40.33,157.36,18.1,15.67,329.49,15.01,331.93,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
110,Fault8_12,12,Er,Fine sst with siltyclay ,Assumed,99.6,32.8,94.0,1424.9,26.83,337.76,19.65,15.59,329.49,15.25,331.87,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
111,Fault8_12,12,T,Claystone,Secured,23.1,17.9,15.6,1424.9,26.83,337.76,48.81,73.93,327.57,43.01,327.57,Medium,T,claystone,Silver,Horst,778.2,7423.6,8743.7,16945.5
112,Fault8_12,12,Q,Claystone,Secured,47.5,35.4,31.6,1424.9,26.83,337.76,47.49,70.67,327.57,26.43,327.57,Medium,Q,claystone,SlateGray,Horst,5090.8,14118.3,11029.6,30238.7
113,Fault8_12,12,F,Claystone,Secured,92.3,65.4,65.1,1424.9,26.83,337.76,45.0,52.69,33.76,28.76,332.74,Medium,F,sandstone with siltstones ,hotpink,Horst,18179.3,19690.0,15368.7,53238.0
114,FaultS2_6,6,Pr,Ryolite,Assumed,25.0,9.6,22.9,1429.8,10.35,145.81,25.82,42.93,326.93,8.93,326.93,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
115,FaultS2_6,6,Hu,Fine sst with siltyclay ,Assumed,9.6,6.7,6.9,1429.8,10.35,145.81,45.57,0.11,326.93,15.33,326.93,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
116,FaultS2_6,6,Ka,Fine sst with siltyclay ,Assumed,16.9,10.8,13.0,1429.8,10.35,145.81,39.72,10.8,326.93,25.74,326.93,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
117,FaultS2_6,6,Er,Fine sst with siltyclay ,Assumed,21.6,11.7,18.2,1429.8,10.35,145.81,32.69,4.88,146.93,46.94,326.93,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
118,FaultS2_6,6,Di,Fine sst with siltyclay ,Assumed,72.4,23.6,67.6,1429.8,10.35,145.81,1.79,57.18,326.93,2.52,326.93,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
119,FaultS2_6,6,So,Fine sst with siltyclay ,Assumed,69.9,16.7,67.9,1429.8,10.35,145.81,14.29,65.3,326.93,23.3,326.93,Medium,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
120,FaultS2_6,6,Gi5,Fine sst with siltyclay ,Assumed,41.0,7.5,39.6,1429.8,10.35,145.81,10.77,30.63,316.51,63.07,326.93,Medium,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
121,FaultS3_12,12,Pr,Ryolite,Secured,298.7,247.5,157.2,1433.2,56.79,146.0,35.54,5.62,325.62,10.8,141.44,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
122,Faults3_12,12,Pr,Ryolite,Secured,299.5,247.5,157.2,1433.2,56.79,146.0,66.86,5.62,325.62,3.06,325.6,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
123,Faults3_12,12,Fi,Sandstone,Assumed,108.2,65.5,65.5,1433.2,56.79,146.0,45.0,0.42,324.73,7.05,327.3,Medium,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
124,FaultS3_12,12,Fi,Sandstone,Assumed,108.2,65.5,65.5,1433.2,56.79,146.0,45.0,0.42,324.73,7.05,327.3,Medium,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
125,Faults3_12,12,Ka,Fine sst with siltyclay ,Proven,112.3,105.4,38.7,1433.2,56.79,146.0,69.82,32.7,145.62,37.43,143.14,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
126,Faults3_12,12,Er,Fine sst with siltyclay ,Proven,241.5,211.0,117.5,1433.2,56.79,146.0,60.89,28.45,145.62,8.03,326.07,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
127,Faults3_12,12,Di,Fine sst with siltyclay ,Secured,196.5,147.9,122.0,1433.2,56.79,146.0,42.39,18.93,326.66,2.93,325.29,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
128,Faults3_12,12,Ka,Fine sst with siltyclay ,Proven,112.3,105.4,38.7,1433.2,56.79,146.0,71.23,32.7,145.62,37.43,143.14,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
129,Faults3_12,12,Er,Fine sst with siltyclay ,Proven,241.6,211.0,117.5,1433.2,56.79,146.0,62.65,28.45,145.62,8.03,326.07,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
130,Faults3_12,12,Di,Fine sst with siltyclay ,Secured,196.5,147.9,122.0,1433.2,56.79,146.0,42.39,18.93,326.66,8.88,142.05,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
131,Faults3_12,12,So,Fine sst with siltyclay ,Secured,129.8,103.5,76.5,1433.2,56.79,146.0,58.42,19.81,326.88,8.59,142.52,Medium,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
132,Faults3_12,12,Gi5,Fine sst with siltyclay ,Assumed,129.3,103.3,77.7,1433.2,56.79,146.0,53.03,0.89,323.89,2.27,143.22,Medium,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
133,Faults3_12,12,Gi5,Fine sst with siltyclay ,Assumed,131.5,103.3,77.7,1433.2,56.79,146.0,49.4,0.89,323.89,6.56,327.31,Medium,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
134,Faults3_12,12,So,Fine sst with siltyclay ,Secured,135.8,103.5,76.5,1433.2,56.79,146.0,58.42,19.81,326.88,1.75,324.79,Medium,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
135,Fault8_11,11,Zo8,Ryolite,Assumed,383.5,204.8,323.5,1472.4,36.87,155.16,30.78,60.19,329.53,19.33,333.08,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
136,Fault8_11,11,Zo2,Ryolite,Secured,347.5,204.2,278.1,1472.4,36.87,155.16,32.12,60.77,329.53,21.86,330.33,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
137,Fault8_11,11,Ka,Fine sst with siltyclay ,Assumed,52.5,17.1,49.7,1472.4,36.87,155.16,19.7,35.81,329.88,15.06,332.28,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
138,Fault8_11,11,Er,Fine sst with siltyclay ,Assumed,37.7,11.9,35.8,1472.4,36.87,155.16,17.89,0.13,146.59,15.55,332.21,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
139,Fault8_11,11,Gu,Fine sst with siltyclay ,Assumed,273.9,133.5,239.0,1472.4,36.87,155.16,27.33,19.49,329.88,15.03,333.32,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
140,Fault8_11,11,Ma,Fine sst with siltyclay ,Assumed,214.5,96.2,191.7,1472.4,36.87,155.16,26.88,29.51,329.88,14.79,332.77,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
141,Fault8_11,11,Hu,Fine sst with siltyclay ,Assumed,107.1,46.5,96.4,1472.4,36.87,155.16,26.25,40.7,329.88,14.77,332.52,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
142,Fault8_11,11,Q,Claystone,Secured,330.3,387.0,227.0,1472.4,36.87,155.16,44.59,43.5,339.53,22.34,330.14,Medium,Q,claystone,SlateGray,Horst,5090.8,14118.3,11029.6,30238.7
143,Fault8_11,11,F,Claystone,Secured,333.7,246.0,214.0,1472.4,36.87,155.16,33.16,33.5,329.53,28.99,329.65,Medium,F,sandstone with siltstones ,hotpink,Horst,18179.3,19690.0,15368.7,53238.0
144,Fault8_6,6,Zo2,Ryolite,Secured,17.7,13.5,11.0,1485.2,27.23,154.28,17.4,4.31,328.12,79.01,328.12,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
145,Fault8_6,8,Zo8,Ryolite,Secured,47.6,19.3,43.5,1485.2,27.23,154.28,23.33,3.82,330.63,40.94,328.12,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
146,Fault8_6,6,Gu,Fine sst with siltyclay ,Secured,129.1,47.7,120.0,1485.2,27.23,154.28,22.09,2.75,338.7,4.7,330.93,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
147,Fault8_6,6,Ma,Fine sst with siltyclay ,Secured,76.4,28.7,70.8,1485.2,27.23,154.28,21.09,2.32,339.98,2.5,333.23,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
148,Fault8_6,6,Hu,Fine sst with siltyclay ,Secured,37.0,12.7,34.7,1485.2,27.23,154.28,20.11,1.78,340.66,18.54,340.14,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
149,Fault8_6,6,Ka,Fine sst with siltyclay ,Secured,26.5,11.8,23.8,1485.2,27.23,154.28,26.1,4.12,339.92,5.0,337.75,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
150,Fault8_6,6,Kr,Fine sst with siltyclay ,Assumed,26.9,11.1,24.5,1485.2,27.23,154.28,23.86,2.8,159.93,4.98,338.45,Medium,,,,,,,,
151,FaultS2_10,10,Pr,Ryolite,Secured,335.9,223.7,249.4,1503.3,11.44,150.69,37.37,22.76,326.64,7.99,156.0,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
152,FaultS2_10,10,Ka,Fine sst with siltyclay ,Proven,20.5,0.6,20.5,1503.3,11.44,150.69,1.59,13.18,339.77,18.11,342.98,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
153,FaultS2_10,10,Er,Fine sst with siltyclay ,Proven,266.8,171.9,203.8,1503.3,11.44,150.69,46.87,23.69,327.81,0.65,340.4,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
154,FaultS2_10,10,Di,Fine sst with siltyclay ,Secured,222.4,128.9,172.4,1503.3,11.44,150.69,6.01,25.96,326.23,10.04,152.05,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
155,FaultS2_10,10,So,Fine sst with siltyclay ,Secured,247.8,20.0,241.5,1503.3,11.44,150.69,2.26,25.41,326.92,18.83,326.19,Medium,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
156,FaultS2_10,10,Gi5,Fine sst with siltyclay ,Secured,307.6,25.3,299.5,1503.3,11.44,150.69,1.99,16.64,327.97,40.6,326.14,Medium,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
157,Faults23_6,6,Zo8,Ryolite,Proven,250.1,83.7,235.2,1579.6,29.29,343.14,18.14,10.43,346.43,8.42,333.35,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
158,Faults23_6,6,La,Fine sst with siltyclay ,Proven,135.9,52.1,94.8,1579.6,29.29,343.14,26.48,7.68,347.78,14.48,356.88,Medium,La,coarse sandstone,SandyBrown,Essen,19102.6,3543.6,4373.5,27019.7
159,Faults23_6,6,Gu,Fine sst with siltyclay ,Secured,79.1,37.7,69.5,1579.6,29.29,343.14,28.47,19.63,335.25,6.35,335.25,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
160,Faults23_6,6,Ma,Fine sst with siltyclay ,Secured,46.8,24.4,40.0,1579.6,29.29,343.14,31.35,7.45,335.25,9.56,335.25,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
161,Faults23_6,6,HU,Fine sst with siltyclay ,Assumed,108.5,62.6,88.7,1579.6,29.29,343.14,35.95,22.8,337.75,11.34,335.25,Medium,,,,,,,,
162,Fault16_7,7,Zo2,Ryolite,Proven,46.1,11.0,44.8,1605.5,27.46,129.15,13.79,5.75,329.52,1.73,328.57,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
163,Fault16_7,7,Zo8,Ryolite,Proven,57.1,15.6,54.9,1605.5,27.46,129.15,15.8,8.73,299.75,4.77,329.03,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
164,Fault16_7,7,Gu,Fine sst with siltyclay ,Secured,8.3,4.3,7.1,1605.5,27.46,129.15,31.24,3.29,245.04,8.4,245.04,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
165,Fault16_7,7,Ma,Fine sst with siltyclay ,Proven,14.9,5.8,13.3,1605.5,27.46,129.15,22.32,2.63,305.84,9.08,245.04,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
166,Fault16_7,7,Hu,Fine sst with siltyclay ,Secured,20.1,6.8,18.8,1605.5,27.46,129.15,19.98,8.06,245.04,10.55,245.04,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
167,Fault16_7,7,Er,Fine sst with siltyclay ,Assumed,15.9,7.8,13.9,1605.5,27.46,129.15,29.05,6.08,154.51,2.4,334.08,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
168,Fault16_7,7,Ka,Fine sst with siltyclay ,Secured,11.1,5.2,9.7,1605.5,27.46,129.15,28.71,5.98,334.08,4.12,154.08,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
