,No.faults_Sc,Section,Horizons,Lithology_x,Uncertainty,Displacements,Throw,Heave,Length (m),Fault Av Plunge deg,Fault Av Plunge Azimuth,Angle (deg),Bedding plane dip HW,Bedding plane Azimuth HW,Bedding plane dip FW,Bedding plane Azimuth FW,Fault size,HorizonName,Lithology_y,Colour,FormationName,Cum_Length_Proven,Cum_Length_Secure,Cum_Length_Assume,Cum_Length
169,Fault_s10_7,7,Zo2,Ryolite,Proven,108.0,81.9,67.9,1780.5,30.69,130.08,38.0,4.16,328.57,55.56,328.57,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
170,Fault_s10_7,7,Zo8,Ryolite,Proven,113.6,27.5,110.1,1780.5,30.69,130.08,13.51,39.15,328.57,47.94,328.57,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
171,Fault_s10_7,7,Pr,Ryolite,Assumed,36.1,19.7,30.3,1780.5,30.69,130.08,32.99,1.05,334.89,12.93,322.14,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
172,Fault_s10_7,7,Ka,Fine sst with siltyclay ,Secured,43.7,20.3,38.7,1780.5,30.69,130.08,27.66,34.75,245.04,12.55,322.64,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
173,Fault_s10_7,7,Gu,Fine sst with siltyclay ,Secured,106.2,25.2,103.2,1780.5,30.69,130.08,14.33,54.1,329.97,3.91,320.49,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
174,Fault_s10_7,7,Ma,Fine sst with siltyclay ,Secured,96.2,25.7,92.7,1780.5,30.69,130.08,15.6,15.28,245.04,9.51,272.9,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
175,Fault_s10_7,7,Hu,Fine sst with siltyclay ,Assumed,112.9,44.3,103.5,1780.5,30.69,130.08,24.9,13.51,245.04,4.94,255.4,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
176,Fault_s10_7,7,Er,Fine sst with siltyclay ,Secured,70.7,34.0,62.0,1780.5,30.69,130.08,28.76,2.4,334.08,12.32,321.78,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
177,Fault_s10_7,7,Di,Fine sst with siltyclay ,Assumed,22.6,11.6,19.4,1780.5,30.69,130.08,30.91,0.57,330.58,12.82,322.45,Medium,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
178,Fault8_10,8,Zo2,Ryolite,Secured,201.2,125.5,156.4,1905.7,34.81,155.45,32.67,2.43,173.49,30.83,334.04,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
179,Fault8_10,10,Zo8,Ryolite,Secured,211.7,113.1,179.0,1905.7,34.81,155.45,33.74,25.8,334.04,33.71,348.29,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
180,Fault8_10,10,Pr,Ryolite,Assumed,38.1,10.7,36.8,1905.7,34.81,155.45,15.47,1.28,327.6,11.72,335.21,Medium,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
181,Fault8_10,10,HU,Fine sst with siltyclay ,Assumed,228.0,88.8,209.9,1905.7,34.81,155.45,22.87,5.72,320.21,12.83,338.37,Medium,,,,,,,,
182,Fault8_10,10,Ka,Fine sst with siltyclay ,Assumed,259.7,91.2,243.0,1905.7,34.81,155.45,18.64,14.7,319.49,10.93,336.57,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
183,Fault8_10,10,Er,Fine sst with siltyclay ,Assumed,162.2,51.2,153.9,1905.7,34.81,155.45,17.88,24.18,319.33,11.19,336.01,Medium,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
184,Fault8_10,10,Gu,Fine sst with siltyclay ,Assumed,176.3,83.7,155.1,1905.7,34.81,155.45,27.59,0.89,323.27,13.98,340.04,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
185,Fault8_10,10,Ma,Fine sst with siltyclay ,Assumed,208.5,89.2,188.2,1905.7,34.81,155.45,22.53,3.53,320.39,13.16,339.02,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
186,Fault8_10,10,F,Claystone,Secured,136.8,113.3,76.6,1905.7,34.81,155.45,54.59,22.03,334.04,37.38,334.04,Medium,F,sandstone with siltstones ,hotpink,Horst,18179.3,19690.0,15368.7,53238.0
187,FaultS23_5,5,Zo8,Ryolite,Proven,61.0,26.2,55.1,1997.8,26.78,336.51,25.64,7.71,332.14,3.82,326.77,Medium,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
188,FaultS23_5,5,La,Fine sst with siltyclay ,Proven,150.3,64.0,136.1,1997.8,26.78,336.51,25.41,9.05,339.24,5.82,326.77,Medium,La,coarse sandstone,SandyBrown,Essen,19102.6,3543.6,4373.5,27019.7
189,FaultS23_5,5,Gu,Fine sst with siltyclay ,Proven,230.9,70.5,219.7,1997.8,26.78,336.51,17.43,7.93,332.76,5.71,326.7,Medium,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
190,FaultS23_5,5,Ma,Fine sst with siltyclay ,Secured,188.5,58.4,179.2,1997.8,26.78,336.51,18.39,15.54,347.27,2.14,321.69,Medium,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
191,FaultS23_5,5,Hu,Fine sst with siltyclay ,Secured,85.6,30.2,80.1,1997.8,26.78,336.51,20.21,18.32,356.29,0.92,142.7,Medium,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
192,FaultS23_5,5,Ka,Fine sst with siltyclay ,Secured,42.7,27.5,32.5,1997.8,26.78,336.51,43.42,0.65,337.63,27.07,347.79,Medium,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
193,Fault8_9,8,Zo2,Ryolite,Assumed,206.3,126.3,162.8,2034.2,36.24,154.55,34.91,4.15,183.14,37.92,29.61,Medium,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
194,Fault8_9,8,Zo8,Ryolite,Assumed,193.9,112.0,157.0,2034.2,36.24,154.55,35.31,4.21,167.34,38.83,22.7,Large,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
195,Fault8_9,9,Pr,Ryolite,Assumed,17.0,6.2,15.8,2034.2,36.24,154.55,26.52,2.19,328.67,12.42,331.68,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
196,Fault8_9,9,Gu,Fine sst with siltyclay ,Assumed,228.6,96.9,206.6,2034.2,36.24,154.55,24.79,2.0,140.56,17.03,340.52,Large,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
197,Fault8_9,9,Ma,Fine sst with siltyclay ,Assumed,240.6,90.4,222.6,2034.2,36.24,154.55,19.85,0.54,320.41,14.79,337.71,Large,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
198,Fault8_9,9,Hu,Fine sst with siltyclay ,Assumed,324.4,110.9,304.8,2034.2,36.24,154.55,19.59,1.23,320.33,13.05,335.73,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
199,Fault8_9,9,Ka,Fine sst with siltyclay ,Assumed,120.9,38.9,114.5,2034.2,36.24,154.55,19.5,13.34,320.32,11.9,332.61,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
200,Fault8_9,9,Er,Fine sst with siltyclay ,Assumed,81.4,27.6,76.6,2034.2,36.24,154.55,19.37,2.34,326.28,12.12,332.23,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
201,Fault8_9,9,T,Claystone,Secured,7.5,6.3,4.1,2034.2,36.24,154.55,57.2,27.33,329.63,19.95,328.89,Large,T,claystone,Silver,Horst,778.2,7423.6,8743.7,16945.5
202,Fault8_9,9,Q,Claystone,Secured,17.1,14.1,9.7,2034.2,36.24,154.55,55.45,23.67,329.63,18.77,328.86,Large,Q,claystone,SlateGray,Horst,5090.8,14118.3,11029.6,30238.7
203,Fault8_9,9,F,Claystone,Secured,89.1,60.6,65.3,2034.2,36.24,154.55,42.36,3.82,21.21,40.19,329.63,Large,F,sandstone with siltstones ,hotpink,Horst,18179.3,19690.0,15368.7,53238.0
204,Fault9_1,1,Zo2,Ryolite,Proven,107.5,59.6,88.0,2101.6,32.21,335.93,33.63,5.89,329.0,19.6,347.72,Large,Zo2,Rhyolite tuff,FireBrick,Essen,40533.2,22861.9,16542.0,79937.1
205,Fault9_1,1,Zo8,Ryolite,Proven,94.5,50.9,76.9,2101.6,32.21,335.93,33.01,8.65,348.68,7.37,332.02,Large,Zo8,Rhyolite tuff,r,Essen,39533.8,25058.8,23925.1,88517.7
206,Fault9_1,1,HU,Fine sst with siltyclay ,Secured,26.8,13.9,22.9,2101.6,32.21,335.93,31.23,12.68,339.88,2.24,338.42,Large,,,,,,,,
207,Fault9_1,1,Er,Fine sst with siltyclay ,Assumed,75.4,58.2,47.8,2101.6,32.21,335.93,39.4,12.23,342.64,16.55,328.28,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
208,Fault9_1,1,Gu,Fine sst with siltyclay ,Secured,46.7,19.5,42.5,2101.6,32.21,335.93,24.63,11.71,338.28,5.68,327.73,Large,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
209,Fault9_1,1,Ma,Fine sst with siltyclay ,Secured,48.4,22.8,42.9,2101.6,32.21,335.93,28.01,8.81,328.15,9.57,327.92,Large,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
210,Fault9_1,1,HU,Fine sst with siltyclay ,Secured,26.8,13.9,22.9,2101.6,32.21,335.93,31.23,12.68,339.88,2.24,338.42,Large,,,,,,,,
211,Fault9_1,1,Ka,Fine sst with siltyclay ,Secured,49.2,27.1,41.8,2101.6,32.21,335.93,29.1,12.99,341.22,7.65,328.28,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
212,Fault9_1,1,F,Claystone,Proven,94.0,46.8,81.5,2101.6,32.21,335.93,29.88,9.91,332.85,32.54,15.06,Large,F,sandstone with siltstones ,hotpink,Horst,18179.3,19690.0,15368.7,53238.0
213,FaultS1_3,3,Fi,Sandstone,Secured,935.0,273.3,886.2,2539.3,1.66,325.04,14.04,2.0,325.23,18.28,323.47,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
214,FaultS1_3,3,Ge1,Mudstone,Proven,935.0,273.3,886.0,2539.3,1.66,325.04,14.04,2.0,325.23,18.28,323.47,Large,Ge1,sandstone with siltstones ,pink,Witten,1893.5,0.0,0.0,1893.5
215,FaultS1_3,3,Mg,Mudstone,Secured,812.5,45.1,812.5,2539.3,1.66,325.04,41.13,15.11,323.45,46.85,322.03,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
216,FaultS1_3,3,Sb,Mudstone,Assumed,674.2,287.3,560.5,2539.3,1.66,325.04,39.85,23.08,322.03,39.06,322.7,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
217,Faults1_1,1,Fi,Sandstone,Assumed,675.9,201.8,644.8,2756.8,1.8,157.75,15.84,4.92,337.79,14.01,324.63,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
218,Faults1_1,1,Kr-2,Mudstone,Secured,627.1,123.1,600.2,2756.8,1.8,157.75,41.47,12.69,338.37,9.26,338.47,Large,Kr-2,coarse sandstone,y,Witten,3689.7,0.0,0.0,3689.7
219,Faults1_1,1,Mg,Mudstone,Secured,612.8,69.3,612.8,2756.8,1.8,157.75,42.52,14.44,338.37,13.59,325.88,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
220,FaultS4_9,9,Fi,Sandstone,Secured,1154.3,308.3,978.4,2938.9,4.77,323.21,29.89,30.41,323.1,0.06,143.1,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
221,FaultS4_9,9,Gi5,Fine sst with siltyclay ,Secured,968.0,186.3,901.0,2938.9,4.77,323.21,44.02,57.55,323.1,24.7,143.1,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
222,FaultS4_9,9,Mg,Mudstone,Proven,1052.0,86.4,856.1,2938.9,4.77,323.21,18.8,6.45,323.1,50.12,323.1,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
223,FaultS4_9,9,Sb,Mudstone,Secured,939.0,309.1,829.5,2938.9,4.77,323.21,19.25,32.68,323.1,42.43,323.22,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
224,FaultS4_9,9,Hf,Mudstone,Secured,646.2,215.2,609.3,2938.9,4.77,323.21,19.13,33.0,323.43,11.8,323.07,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
225,FaultS4_9,9,Wb,Mudstone,Assumed,678.7,232.2,637.7,2938.9,4.77,323.21,20.55,34.86,323.48,5.1,322.96,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
226,FaultS1_5,5,Pr,Ryolite,Assumed,532.2,96.1,496.7,3501.4,6.47,147.88,11.97,5.18,324.13,6.57,330.39,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
227,FaultS1_5,5,Fi,Sandstone,Assumed,392.1,22.0,391.4,3501.4,6.47,147.88,3.32,64.46,330.67,16.27,329.03,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
228,FaultS1_5,5,La,Fine sst with siltyclay ,Assumed,98.4,42.4,88.8,3501.4,6.47,147.88,26.58,41.26,323.3,12.19,323.9,Large,La,coarse sandstone,SandyBrown,Essen,19102.6,3543.6,4373.5,27019.7
229,FaultS1_5,5,Di,Fine sst with siltyclay ,Assumed,528.2,35.6,503.1,3501.4,6.47,147.88,10.96,40.73,324.13,7.08,330.32,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
230,FaultS1_5,5,So,Fine sst with siltyclay ,Assumed,398.0,57.6,391.4,3501.4,6.47,147.88,10.71,64.78,324.13,7.85,330.28,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
231,FaultS1_5,5,Gi5,Fine sst with siltyclay ,Assumed,269.8,38.4,265.7,3501.4,6.47,147.88,1.0,80.36,324.13,8.83,330.85,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
232,FaultS1_5,5,Gu,Fine sst with siltyclay ,Secured,115.6,68.3,93.3,3501.4,6.47,147.88,36.96,11.53,324.13,12.19,323.9,Large,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
233,FaultS1_5,5,Ma,Fine sst with siltyclay ,Secured,210.9,134.3,162.6,3501.4,6.47,147.88,36.95,5.5,324.13,8.36,144.13,Large,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
234,FaultS1_5,5,Hu,Fine sst with siltyclay ,Secured,164.6,91.3,135.0,3501.4,6.47,147.88,20.92,6.6,324.13,17.25,324.13,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
235,FaultS1_5,5,Ka,Fine sst with siltyclay ,Secured,416.2,155.3,385.8,3501.4,6.47,147.88,23.77,2.23,324.13,3.9,144.13,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
236,FaultS1_5,5,Er,Fine sst with siltyclay ,Secured,374.2,155.1,339.9,3501.4,6.47,147.88,29.85,7.74,324.13,3.91,144.13,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
237,FaultS1_5,5,Mg,Mudstone,Assumed,728.1,4.4,718.1,3501.4,6.47,147.88,19.8,27.77,332.86,14.81,329.06,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
238,FaultS1_5,5,Sb,Mudstone,Assumed,523.8,132.4,480.1,3501.4,6.47,147.88,41.19,36.2,333.81,15.0,328.83,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
239,FaultS1_2,2,Fi,Sandstone,Secured,535.8,178.0,505.0,3551.6,8.5,149.6,15.19,9.92,334.46,21.26,334.33,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
240,FaultS1_2,2,Ge1,Mudstone,Assumed,719.4,137.7,687.4,3551.6,8.5,149.6,26.57,8.93,334.51,21.26,334.33,Large,Ge1,sandstone with siltstones ,pink,Witten,1893.5,0.0,0.0,1893.5
241,FaultS1_2,2,Mg,Mudstone,Assumed,603.0,72.4,577.6,3551.6,8.5,149.6,26.57,13.95,333.65,14.79,331.07,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
242,FaultS1_2,2,Sb,Mudstone,Secured,490.2,255.2,416.2,3551.6,8.5,149.6,17.61,39.91,322.15,57.54,322.24,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
243,FaultS1_12,12,Pr,Ryolite,Assumed,52.1,9.7,51.2,4085.1,21.71,147.16,10.74,3.06,325.6,0.55,326.73,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
244,FaultS1_12,12,Fi,Sandstone,Assumed,302.0,65.0,294.9,4085.1,21.71,147.16,12.95,6.27,142.23,15.62,332.19,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
245,FaultS1_12,12,Gu,Fine sst with siltyclay ,Proven,30.3,8.0,29.2,4085.1,21.71,147.16,15.38,8.71,331.97,8.3,332.07,Large,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
246,FaultS1_12,12,Ma,Fine sst with siltyclay ,Secured,16.4,3.7,13.6,4085.1,21.71,147.16,15.38,12.62,331.97,13.12,332.01,Large,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
247,FaultS1_12,12,Hu,Fine sst with siltyclay ,Assumed,25.3,6.4,26.5,4085.1,21.71,147.16,13.59,16.67,326.74,12.3,332.01,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
248,FaultS1_12,12,Ka,Fine sst with siltyclay ,Assumed,60.6,14.2,58.9,4085.1,21.71,147.16,13.59,12.1,326.37,11.32,332.02,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
249,FaultS1_12,12,Er,Fine sst with siltyclay ,Assumed,48.5,11.4,47.2,4085.1,21.71,147.16,13.59,8.03,326.07,0.1,326.63,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
250,FaultS1_12,12,Di,Fine sst with siltyclay ,Assumed,135.4,9.4,135.5,4085.1,21.71,147.16,3.99,2.93,325.29,12.62,332.0,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
251,FaultS1_12,12,So,Fine sst with siltyclay ,Assumed,71.2,5.3,71.0,4085.1,21.71,147.16,4.24,1.75,324.79,13.74,332.02,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
252,FaultS1_12,12,Gi5,Fine sst with siltyclay ,Assumed,177.9,89.8,153.6,4085.1,21.71,147.16,30.31,0.73,323.27,14.66,332.14,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
253,FaultS1_12,12,Mg,Mudstone,Assumed,250.8,53.7,231.6,4085.1,21.71,147.16,26.18,7.59,140.11,17.35,331.83,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
254,FaultS1_12,12,Sb,Mudstone,Assumed,283.6,246.0,141.2,4085.1,21.71,147.16,60.13,11.93,140.72,13.61,329.6,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
255,FaultS1_12,12,Hf,Mudstone,Assumed,284.7,248.4,139.1,4085.1,21.71,147.16,60.74,3.14,323.58,13.81,321.83,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
256,FaultS1_12,12,Wb,Mudstone,Assumed,249.8,217.9,122.1,4085.1,21.71,147.16,60.74,4.12,324.85,6.44,320.03,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
