,No.faults_Sc,Section,Horizons,Lithology_x,Uncertainty,Displacements,Throw,Heave,Length (m),Fault Av Plunge deg,Fault Av Plunge Azimuth,Angle (deg),Bedding plane dip HW,Bedding plane Azimuth HW,Bedding plane dip FW,Bedding plane Azimuth FW,Fault size,HorizonName,Lithology_y,Colour,FormationName,Cum_Length_Proven,Cum_Length_Secure,Cum_Length_Assume,Cum_Length
257,FaultS1_11,11,Pr,Ryolite,Assumed,105.6,2.6,105.5,4367.2,14.88,146.11,1.43,16.6,321.48,6.08,328.33,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
258,FaultS1_11,11,Fi,Sandstone,Assumed,179.8,0.5,179.8,4367.2,14.88,146.11,1.0,1.76,328.34,44.96,328.26,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
259,FaultS1_11,11,Di,Fine sst with siltyclay ,Assumed,222.7,108.5,175.7,4367.2,14.88,146.11,48.5,22.19,321.48,10.45,321.45,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
260,FaultS1_11,11,So,Fine sst with siltyclay ,Assumed,204.9,117.3,168.0,4367.2,14.88,146.11,34.93,56.21,321.42,18.28,321.45,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
261,FaultS1_11,11,Gi5,Fine sst with siltyclay ,Assumed,235.8,3.9,235.8,4367.2,14.88,146.11,1.0,5.05,330.46,44.52,324.4,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
262,FaultS1_11,11,Hu,Fine sst with siltyclay ,Assumed,35.0,2.5,34.9,4367.2,14.88,146.11,4.12,24.65,321.45,8.35,141.88,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
263,FaultS1_11,11,Ka,Fine sst with siltyclay ,Assumed,105.6,2.6,105.5,4367.2,14.88,146.11,1.43,24.82,321.45,4.2,146.62,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
264,FaultS1_11,11,Er,Fine sst with siltyclay ,Assumed,49.7,1.2,49.7,4367.2,14.88,146.11,1.43,29.38,321.35,0.13,146.59,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
265,FaultS1_11,11,Mg,Mudstone,Assumed,245.1,80.1,231.6,4367.2,14.88,146.11,19.07,24.44,148.15,32.33,329.63,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
266,FaultS1_11,11,Sb,Mudstone,Assumed,262.2,109.6,237.9,4367.2,14.88,146.11,27.76,24.44,148.15,32.33,329.63,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
267,FaultS1_11,11,Hf,Mudstone,Assumed,191.8,149.5,120.0,4367.2,14.88,146.11,51.25,0.33,147.16,21.87,330.34,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
268,FaultS1_11,11,Wb,Mudstone,Assumed,126.7,100.0,79.3,4367.2,14.88,146.11,51.72,3.0,327.09,15.23,330.74,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
269,FaultS1_9,9,Pr,Ryolite,Assumed,304.5,33.3,290.2,4406.0,8.96,156.97,31.37,4.22,335.2,2.19,328.67,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
270,FaultS1_9,9,Fi,Sandstone,Secured,437.9,20.9,437.9,4406.0,8.96,156.97,2.89,23.51,339.43,8.7,331.21,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
271,FaultS1_9,9,Hu,Fine sst with siltyclay ,Assumed,15.1,3.6,14.7,4406.0,8.96,156.97,13.8,22.87,335.2,22.56,155.2,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
272,FaultS1_9,9,Ka,Fine sst with siltyclay ,Assumed,28.8,6.2,28.1,4406.0,8.96,156.97,12.47,16.27,335.2,1.69,155.2,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
273,FaultS1_9,9,Er,Fine sst with siltyclay ,Assumed,76.4,13.8,75.1,4406.0,8.96,156.97,7.5,8.86,335.2,0.56,335.2,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
274,FaultS1_9,9,Di,Fine sst with siltyclay ,Assumed,399.7,197.7,322.8,4406.0,8.96,156.97,43.96,5.68,335.2,5.48,330.06,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
275,FaultS1_9,9,So,Fine sst with siltyclay ,Assumed,455.0,87.5,373.6,4406.0,8.96,156.97,32.06,38.4,334.98,6.64,330.24,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
276,FaultS1_9,9,Gi5,Fine sst with siltyclay ,Assumed,449.0,19.7,448.6,4406.0,8.96,156.97,2.08,30.82,336.93,8.86,332.72,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
277,FaultS1_9,9,Mg,Mudstone,Assumed,306.1,114.0,300.1,4406.0,8.96,156.97,2.84,33.48,336.4,42.5,347.11,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
278,FaultS1_9,9,Sb,Mudstone,Assumed,370.9,159.9,330.2,4406.0,8.96,156.97,30.29,47.06,338.41,44.01,345.42,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
279,FaultS1_9,9,Hf,Mudstone,Assumed,383.3,37.9,380.7,4406.0,8.96,156.97,10.15,6.93,143.21,30.5,334.15,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
280,FaultS1_9,9,Wb,Mudstone,Assumed,300.5,137.9,230.2,4406.0,8.96,156.97,68.34,27.31,332.45,5.1,322.96,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
281,FaultS1_10,10,Pr,Ryolite,Assumed,90.8,6.7,90.5,4478.9,14.53,151.24,1.71,8.0,156.0,1.28,327.6,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
282,FaultS1_10,10,Fi,Sandstone,Assumed,403.8,85.7,389.9,4478.9,14.53,151.24,5.88,3.54,328.37,39.85,326.25,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
283,FaultS1_10,10,Ka,Fine sst with siltyclay ,Secured,41.1,5.2,40.7,4478.9,14.53,151.24,7.32,18.11,342.98,2.12,146.03,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
284,FaultS1_10,10,Er,Fine sst with siltyclay ,Assumed,60.1,7.3,59.7,4478.9,14.53,151.24,6.98,0.65,340.4,2.23,146.98,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
285,FaultS1_10,10,Di,Fine sst with siltyclay ,Assumed,155.0,79.3,132.3,4478.9,14.53,151.24,34.08,10.04,152.05,9.0,342.99,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
286,FaultS1_10,10,So,Fine sst with siltyclay ,Assumed,252.1,42.8,223.3,4478.9,14.53,151.24,25.02,18.83,326.19,4.34,339.16,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
287,FaultS1_10,10,Gi5,Fine sst with siltyclay ,Assumed,300.5,25.3,299.5,4478.9,14.53,151.24,4.99,16.64,327.97,40.6,326.14,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
288,FaultS1_10,10,Mg,Mudstone,Assumed,422.9,40.6,419.2,4478.9,14.53,151.24,15.82,10.21,144.91,36.04,327.1,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
289,FaultS1_10,10,Sb,Mudstone,Assumed,368.6,99.1,355.0,4478.9,14.53,151.24,15.64,13.0,144.41,30.9,327.54,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
290,FaultS1_10,10,Hf,Mudstone,Assumed,306.9,98.8,287.2,4478.9,14.53,151.24,50.71,15.77,143.83,23.54,327.98,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
291,FaultS1_10,10,Wb,Mudstone,Assumed,247.5,190.0,134.9,4478.9,14.53,151.24,65.89,17.89,143.47,19.58,328.15,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
292,FaultS1_6,6,Pr,Ryolite,Assumed,632.6,164.7,597.8,4699.4,10.2,146.84,4.84,8.93,326.93,5.63,333.42,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
293,FaultS1_6,6,Fi,Sandstone,Secured,514.4,25.3,513.0,4699.4,10.2,146.84,12.09,16.83,329.9,9.53,332.85,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
294,FaultS1_6,6,GU,Fine sst with siltyclay ,Assumed,4.8,1.9,4.4,4699.4,10.2,146.84,22.76,3.32,326.93,6.04,326.93,Large,,,,,,,,
295,FaultS1_6,6,Ma,Fine sst with siltyclay ,Assumed,111.9,44.1,102.8,4699.4,10.2,146.84,23.11,1.43,146.93,2.93,146.93,Large,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
296,FaultS1_6,6,Hu,Fine sst with siltyclay ,Assumed,260.1,147.6,214.1,4699.4,10.2,146.84,34.21,15.33,326.93,24.76,146.93,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
297,FaultS1_6,6,Ka,Fine sst with siltyclay ,Assumed,291.0,173.1,233.7,4699.4,10.2,146.84,38.09,25.74,326.93,17.19,146.93,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
298,FaultS1_6,6,Er,Fine sst with siltyclay ,Assumed,276.2,165.1,221.3,4699.4,10.2,146.84,34.55,46.94,326.93,10.84,146.93,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
299,FaultS1_6,6,Di,Fine sst with siltyclay ,Assumed,657.4,99.4,632.4,4699.4,10.2,146.84,32.97,57.18,326.93,2.52,326.93,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
300,FaultS1_6,6,So,Fine sst with siltyclay ,Assumed,490.1,69.9,451.1,4699.4,10.2,146.84,34.99,65.3,326.93,23.3,326.93,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
301,FaultS1_6,6,Gi5,Fine sst with siltyclay ,Assumed,359.9,106.2,337.0,4699.4,10.2,146.84,3.01,63.07,326.93,9.28,332.66,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
302,FaultS1_6,6,Mg,Mudstone,Assumed,627.3,71.1,616.9,4699.4,10.2,146.84,1.0,17.13,329.74,15.44,331.58,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
303,FaultS1_6,6,Sb,Mudstone,Assumed,555.4,118.0,512.1,4699.4,10.2,146.84,25.82,29.19,329.74,17.0,331.1,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
304,FaultS1_6,6,Hf,Mudstone,Assumed,428.3,8.5,397.1,4699.4,10.2,146.84,50.6,51.69,329.74,34.33,329.37,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
305,FaultS1_6,6,Wb,Mudstone,Assumed,434.5,219.2,333.7,4699.4,10.2,146.84,50.94,6.1,326.43,30.08,329.0,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
306,FaultS1_7,7,Pr,Ryolite,Assumed,728.3,153.7,697.2,4821.5,9.19,152.78,6.82,1.21,159.55,0.99,340.61,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
307,FaultS1_7,7,Fi,Sandstone,Assumed,610.1,39.5,608.6,4821.5,9.19,152.78,5.17,27.58,326.76,10.05,330.79,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
308,FaultS1_7,7,Ma,Fine sst with siltyclay ,Secured,29.8,10.6,27.9,4821.5,9.19,152.78,20.73,8.75,158.5,0.1,336.9,Large,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
309,FaultS1_7,7,Gu,Fine sst with siltyclay ,Assumed,19.0,6.8,17.8,4821.5,9.19,152.78,20.85,9.23,336.47,6.03,336.44,Large,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
310,FaultS1_7,7,Hu,Fine sst with siltyclay ,Assumed,35.9,17.4,31.5,4821.5,9.19,152.78,28.89,1.73,158.87,6.04,158.87,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
311,FaultS1_7,7,Ka,Fine sst with siltyclay ,Assumed,393.8,243.8,309.1,4821.5,9.19,152.78,39.44,8.12,158.87,23.23,158.87,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
312,FaultS1_7,7,Er,Fine sst with siltyclay ,Assumed,385.5,208.7,313.3,4821.5,9.19,152.78,26.22,4.81,158.87,4.17,157.6,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
313,FaultS1_7,7,Di,Fine sst with siltyclay ,Assumed,754.8,71.1,720.4,4821.5,9.19,152.78,30.62,0.82,340.32,2.63,338.16,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
314,FaultS1_7,7,So,Fine sst with siltyclay ,Assumed,512.3,128.6,469.7,4821.5,9.19,152.78,39.14,27.4,342.0,7.77,330.39,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
315,FaultS1_7,7,Gi5,Fine sst with siltyclay ,Assumed,517.1,62.0,501.9,4821.5,9.19,152.78,1.47,62.68,341.43,9.51,330.83,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
316,FaultS1_7,7,Mg,Mudstone,Assumed,483.3,19.8,482.7,4821.5,9.19,152.78,1.0,22.83,326.8,26.77,326.55,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
317,FaultS1_7,7,Sb,Mudstone,Assumed,573.5,6.1,551.4,4821.5,9.19,152.78,26.57,31.54,327.45,17.11,334.74,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
318,FaultS1_7,7,Hf,Mudstone,Assumed,648.2,2.2,592.9,4821.5,9.19,152.78,40.0,7.39,326.58,30.31,326.82,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
319,FaultS1_7,7,Wb,Mudstone,Assumed,678.6,259.0,565.1,4821.5,9.19,152.78,46.58,6.06,326.55,25.97,326.83,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
320,FaultS1_8,8,Pr,Ryolite,Assumed,614.5,183.1,578.5,4980.6,13.75,143.52,1.0,1.28,153.23,6.15,163.81,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
321,FaultS1_8,8,Fi,Sandstone,Secured,659.8,57.1,657.0,4980.6,13.75,143.52,5.16,32.27,332.1,10.94,335.57,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
322,FaultS1_8,8,Di,Fine sst with siltyclay ,Assumed,921.4,20.9,851.7,4980.6,13.75,143.52,43.48,76.29,333.23,1.47,333.23,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
323,FaultS1_8,8,So,Fine sst with siltyclay ,Assumed,663.5,217.6,591.0,4980.6,13.75,143.52,39.81,38.4,333.23,7.58,331.63,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
324,FaultS1_8,8,Ka,Fine sst with siltyclay ,Secured,237.3,140.2,191.4,4980.6,13.75,143.52,35.74,35.72,333.2,17.11,153.2,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
325,FaultS1_8,8,Gi5,Fine sst with siltyclay ,Assumed,487.7,12.9,480.7,4980.6,13.75,143.52,1.94,27.0,350.7,9.0,332.32,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
326,FaultS1_8,8,Er,Fine sst with siltyclay ,Secured,193.1,106.8,160.9,4980.6,13.75,143.52,32.21,4.7,153.22,15.2,153.21,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
327,FaultS1_8,8,Mg,Mudstone,Secured,646.5,3.3,645.3,4980.6,13.75,143.52,4.09,19.05,310.91,19.06,337.84,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
328,FaultS1_8,8,Sb,Mudstone,Assumed,551.3,40.0,531.6,4980.6,13.75,143.52,32.74,6.87,318.07,20.37,334.06,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
329,FaultS1_8,8,Hf,Mudstone,Assumed,542.2,103.7,492.7,4980.6,13.75,143.52,20.28,5.78,318.75,41.15,297.08,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
330,FaultS1_8,8,Wb,Mudstone,Assumed,589.6,262.3,406.2,4980.6,13.75,143.52,64.24,3.66,321.16,29.57,296.76,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
331,FaultS1_4,4,Pr,Ryolite,Assumed,508.9,73.2,503.2,5203.7,12.03,148.62,5.97,45.29,349.48,1.27,327.7,Large,Pr,Rhyolite tuff,DarkRed,Bochum,26597.0,7800.0,113275.1,147672.1
332,FaultS1_4,4,Fi,Sandstone,Secured,842.0,180.9,814.1,5203.7,12.03,148.62,12.31,2.9,323.38,21.31,323.49,Large,Fi,coarse sandstone,y,Witten,35310.2,16334.6,143450.4,195095.2
333,FaultS1_4,4,La,Fine sst with siltyclay ,Secured,114.0,93.3,139.9,5203.7,12.03,148.62,34.81,22.16,323.57,9.66,143.59,Large,La,coarse sandstone,SandyBrown,Essen,19102.6,3543.6,4373.5,27019.7
334,FaultS1_4,4,Gu,Fine sst with siltyclay ,Secured,110.8,58.8,93.8,5203.7,12.03,148.62,29.92,25.56,323.57,6.32,143.59,Large,Gu,coarse sandstone,y,Essen,28153.0,29543.7,48152.0,105848.7
335,FaultS1_4,4,Ma,Fine sst with siltyclay ,Secured,292.5,120.4,265.2,5203.7,12.03,148.62,15.35,15.63,323.57,5.95,143.26,Large,Ma,sandstone with siltstones ,DeepPink,Essen,27523.9,25710.5,54843.6,108078.0
336,FaultS1_4,4,Hu,Fine sst with siltyclay ,Secured,376.0,111.9,341.7,5203.7,12.03,148.62,6.34,15.62,323.57,33.46,323.57,Large,Hu,sandstone with siltstones ,MediumVioletRed,Essen,20013.7,37750.9,56619.0,114383.6
337,FaultS1_4,4,Ka,Fine sst with siltyclay ,Secured,464.6,94.9,477.9,5203.7,12.03,148.62,9.12,25.47,326.57,1.07,143.57,Large,Ka,sandstone with siltstones ,LightCoral,Bochum,33668.4,25721.3,73638.9,133028.6
338,FaultS1_4,4,Er,Fine sst with siltyclay ,Secured,574.4,120.2,559.7,5203.7,12.03,148.62,11.7,28.45,333.56,8.06,329.47,Large,Er,Rhyolite tuff,r,Bochum,22957.1,16837.3,92123.3,131917.7
339,FaultS1_4,4,Di,Fine sst with siltyclay ,Secured,554.2,27.0,541.0,5203.7,12.03,148.62,27.0,45.29,349.48,1.27,327.7,Large,Di,Rhyolite tuff,r,Bochum,23081.4,15408.0,111506.5,149995.9
340,FaultS1_4,4,So,Fine sst with siltyclay ,Secured,632.8,68.1,607.3,5203.7,12.03,148.62,22.2,42.9,355.59,43.21,51.03,Large,So,sandstone with siltstones ,pink,Bochum,43049.6,5341.5,115148.0,163539.1
341,FaultS1_4,4,Gi5,Fine sst with siltyclay ,Secured,985.9,93.7,937.6,5203.7,12.03,148.62,14.13,41.84,11.63,49.32,29.16,Large,Gi5,Rhyolite tuff,r,Witten,33908.4,14125.9,129730.6,177764.9
342,FaultS1_4,4,Mg,Mudstone,Secured,911.9,107.9,883.4,5203.7,12.03,148.62,21.64,18.78,323.52,54.15,323.34,Large,Mg,claystone,DimGray,Witten,18456.0,37903.1,140923.9,197283.0
343,FaultS1_4,4,Sb,Mudstone,Secured,670.0,215.0,632.0,5203.7,12.03,148.62,20.64,36.11,323.34,49.28,323.34,Large,Sb,Rhyolite tuff,r,Sprockhovel,6173.0,7344.2,166599.4,180116.6
344,FaultS1_4,4,Hf,Mudstone,Secured,237.8,83.6,221.9,5203.7,12.03,148.62,27.31,2.73,323.34,24.73,332.32,Large,Hf,claystone,RosyBrown,Sprockhovel,355.2,247.0,122365.3,122967.5
345,FaultS1_4,4,Wb,Mudstone,Secured,244.3,172.0,171.6,5203.7,12.03,148.62,50.19,6.45,323.5,21.91,331.82,Large,Wb,claystone,DarkCyan,Kasberg,621.7,0.0,122720.0,123341.7
